23,2,314.37,125.91,44.296,39.974,1,1,1
23,3,324.12,37.773,51.859,41.055,1,1,1
24,1,293.78,229.9,58.341,34.572,1,1,1
24,2,313.96,127.09,44.296,39.974,1,1,1
24,3,323.89,39.394,51.859,41.055,1,1,1
25,1,293.53,231.16,58.341,34.572,1,1,1
25,2,313.54,128.28,44.296,39.974,1,1,1
25,3,323.66,41.014,51.859,41.055,1,1,1
26,1,293.28,232.42,58.341,34.572,1,1,1
26,2,313.13,129.46,44.296,39.974,1,1,1
26,3,323.43,42.635,51.859,41.055,1,1,1
27,1,293.03,233.68,58.341,34.572,1,1,1
27,2,312.71,130.64,44.296,39.974,1,1,1
27,3,323.19,44.256,51.859,41.055,1,1,1
28,1,292.77,234.94,58.341,34.572,1,1,1
28,2,312.3,131.83,44.296,39.974,1,1,1
28,3,322.96,45.876,51.859,41.055,1,1,1
29,1,292.52,236.2,58.341,34.572,1,1,1
29,2,311.88,133.01,44.296,39.974,1,1,1
29,3,322.73,47.497,51.859,41.055,1,1,1
30,1,292.27,237.46,58.341,34.572,1,1,1
30,2,311.46,134.2,44.296,39.974,1,1,1
30,3,322.5,49.117,51.859,41.055,1,1,1
31,1,292.02,238.73,58.341,34.572,1,1,1
31,2,311.05,135.38,44.296,39.974,1,1,1
31,3,322.27,50.738,51.859,41.055,1,1,1
32,1,291.57,239.92,58.341,34.572,1,1,1
32,2,310.63,136.57,44.296,39.974,1,1,1
32,3,321.3,51.494,51.859,41.055,1,1,1
33,1,291.12,241.11,58.341,34.572,1,1,1
33,2,310.22,137.75,44.296,39.974,1,1,1
33,3,320.32,52.25,51.859,41.055,1,1,1
34,1,290.68,242.3,58.341,34.572,1,1,1
34,2,309.8,138.93,44.296,39.974,1,1,1
34,3,319.35,53.007,51.859,41.055,1,1,1
35,1,290.23,243.49,58.341,34.572,1,1,1
35,2,309.39,140.12,44.296,39.974,1,1,1
35,3,318.38,53.763,51.859,41.055,1,1,1
36,1,289.78,244.69,58.341,34.572,1,1,1
36,2,308.97,141.3,44.296,39.974,1,1,1
36,3,317.41,54.519,51.859,41.055,1,1,1
37,1,289.34,245.88,58.341,34.572,1,1,1
37,2,308.56,142.49,44.296,39.974,1,1,1
37,3,316.43,55.276,51.859,41.055,1,1,1
38,1,288.89,247.07,58.341,34.572,1,1,1
38,2,308.14,143.67,44.296,39.974,1,1,1
38,3,315.46,56.032,51.859,41.055,1,1,1
39,1,288.44,248.26,58.341,34.572,1,1,1
39,2,307.72,144.86,44.296,39.974,1,1,1
39,3,314.49,56.788,51.859,41.055,1,1,1
40,1,287.99,249.45,58.341,34.572,1,1,1
40,2,307.31,146.04,44.296,39.974,1,1,1
40,3,313.52,57.544,51.859,41.055,1,1,1
41,1,287.55,250.65,58.341,34.572,1,1,1
41,2,306.89,147.22,44.296,39.974,1,1,1
41,3,312.55,58.301,51.859,41.055,1,1,1
42,1,287.1,251.84,58.341,34.572,1,1,1
42,2,306.48,148.41,44.296,39.974,1,1,1
42,3,312,59.705,51.859,41.055,1,1,1
43,1,286.65,253.03,58.341,34.572,1,1,1
43,2,306.06,149.59,44.296,39.974,1,1,1
43,3,311.46,61.11,51.859,41.055,1,1,1
44,1,286.21,254.22,58.341,34.572,1,1,1
44,2,305.65,150.78,44.296,39.974,1,1,1
44,3,310.92,62.514,51.859,41.055,1,1,1
45,1,285.76,255.42,58.341,34.572,1,1,1
45,2,305.23,151.96,44.296,39.974,1,1,1
45,3,310.38,63.919,51.859,41.055,1,1,1
46,1,285.31,256.61,58.341,34.572,1,1,1
46,2,304.82,153.15,44.296,39.974,1,1,1
46,3,309.84,65.323,51.859,41.055,1,1,1
47,1,284.86,257.8,58.341,34.572,1,1,1
47,2,304.4,154.33,44.296,39.974,1,1,1
47,3,309.3,66.728,51.859,41.055,1,1,1
48,1,284.42,258.99,58.341,34.572,1,1,1
48,2,303.99,155.51,44.296,39.974,1,1,1
48,3,308.76,68.132,51.859,41.055,1,1,1
49,1,283.97,260.18,58.341,34.572,1,1,1
49,2,303.57,156.7,44.296,39.974,1,1,1
49,3,308.22,69.537,51.859,41.055,1,1,1
50,1,283.52,261.38,58.341,34.572,1,1,1
50,2,303.15,157.88,44.296,39.974,1,1,1
50,3,307.68,70.941,51.859,41.055,1,1,1
51,1,283.08,262.57,58.341,34.572,1,1,1
51,2,302.74,159.07,44.296,39.974,1,1,1
51,3,307.14,72.346,51.859,41.055,1,1,1
51,5,297.42,2.1206,57.26,25.929,1,1,1
52,1,282.63,263.76,58.341,34.572,1,1,1
52,2,302.32,160.25,44.296,39.974,1,1,1
52,3,307.58,73.858,51.859,41.055,1,1,1
52,5,297.27,2.1806,57.17,27.01,1,1,1
53,1,282.18,264.95,58.341,34.572,1,1,1
53,2,301.91,161.44,44.296,39.974,1,1,1
53,3,308.01,75.371,51.859,41.055,1,1,1
53,5,297.12,2.2406,57.08,28.09,1,1,1
54,1,281.74,266.14,58.341,34.572,1,1,1
54,2,301.49,162.62,44.296,39.974,1,1,1
54,3,308.44,76.883,51.859,41.055,1,1,1
54,5,296.97,2.3006,56.99,29.17,1,1,1
55,1,281.29,267.34,58.341,34.572,1,1,1
55,2,301.08,163.8,44.296,39.974,1,1,1
55,3,308.87,78.396,51.859,41.055,1,1,1
55,5,296.82,2.3607,56.9,30.251,1,1,1
56,1,280.84,268.53,58.341,34.572,1,1,1
56,2,300.66,164.99,44.296,39.974,1,1,1
56,3,309.3,79.908,51.859,41.055,1,1,1
56,5,296.67,2.4207,56.81,31.331,1,1,1
57,1,280.39,269.72,58.341,34.572,1,1,1
57,2,300.25,166.17,44.296,39.974,1,1,1
57,3,309.3,80.989,51.859,41.055,1,1,1
57,5,296.52,2.4807,56.72,32.412,1,1,1
58,1,279.95,270.91,58.341,34.572,1,1,1
58,2,299.83,167.36,44.296,39.974,1,1,1
58,3,309.3,82.069,51.859,41.055,1,1,1
58,4,384.93,5.3617,24.849,20.527,1,1,1
58,5,296.37,2.5407,56.63,33.492,1,1,1
59,1,279.5,272.11,58.341,34.572,1,1,1
59,2,299.41,168.54,44.296,39.974,1,1,1
59,3,309.3,83.15,51.859,41.055,1,1,1
59,4,384.93,5.3617,24.849,23.048,1,1,1
59,5,296.22,2.6008,56.54,34.572,1,1,1
60,1,279.05,273.3,58.341,34.572,1,1,1
60,2,299,169.73,44.296,39.974,1,1,1
60,3,309.3,84.23,51.859,41.055,1,1,1
60,4,384.93,5.3617,24.849,25.569,1,1,1
60,5,296.07,2.6608,56.45,35.653,1,1,1
61,1,279.05,274.11,58.341,34.572,1,1,1
61,2,298.58,170.91,44.296,39.974,1,1,1
61,3,309.3,85.31,51.859,41.055,1,1,1
61,4,384.93,5.3617,24.849,28.09,1,1,1
61,5,295.92,2.7023,56.36,36.752,1,1,1
62,1,279.05,274.92,58.341,34.572,1,1,1
62,2,298.17,172.09,44.296,39.974,1,1,1
62,3,309.3,86.391,51.859,41.055,1,1,1
62,4,382.5,5.3617,28.63,28.09,1,1,1
62,5,295.77,2.7439,56.27,37.85,1,1,1
63,1,279.05,275.73,58.341,34.572,1,1,1
63,2,297.75,173.28,44.296,39.974,1,1,1
63,3,308.89,87.388,51.859,41.055,1,1,1
63,4,380.07,5.3617,32.412,28.09,1,1,1
63,5,295.62,2.7854,56.18,38.949,1,1,1
64,1,279.05,276.54,58.341,34.572,1,1,1
64,2,297.34,174.46,44.296,39.974,1,1,1
64,3,308.47,88.385,51.859,41.055,1,1,1
64,4,377.64,5.3617,36.193,28.09,1,1,1
64,5,295.47,2.827,56.09,40.048,1,1,1
65,1,278.4,277.4,58.341,34.572,1,1,1
65,2,296.92,175.65,44.296,39.974,1,1,1
65,3,308.06,89.383,51.859,41.055,1,1,1
65,4,375.21,5.3617,39.974,28.09,1,1,1
65,5,295.32,2.8685,56,41.147,1,1,1
66,1,277.76,278.27,58.341,34.572,1,1,1
66,2,296.51,176.83,44.296,39.974,1,1,1
66,3,307.64,90.38,51.859,41.055,1,1,1
66,4,375.21,5.3617,39.974,29.651,1,1,1
66,5,295.17,2.9101,55.91,42.246,1,1,1
67,1,277.11,279.13,58.341,34.572,1,1,1
67,2,296.09,178.02,44.296,39.974,1,1,1
67,3,307.23,91.377,51.859,41.055,1,1,1
67,4,375.21,5.3617,39.974,31.211,1,1,1
67,5,295.02,2.9516,55.82,43.345,1,1,1
68,1,276.46,280,58.341,34.572,1,1,1
68,2,295.67,179.2,44.296,39.974,1,1,1
68,3,306.81,92.374,51.859,41.055,1,1,1
68,4,375.21,5.3617,39.974,32.772,1,1,1
68,5,294.87,2.9932,55.73,44.444,1,1,1
69,1,275.81,280.86,58.341,34.572,1,1,1
69,2,295.26,180.38,44.296,39.974,1,1,1
69,3,306.4,93.372,51.859,41.055,1,1,1
69,4,375.21,5.3617,39.974,34.332,1,1,1
69,5,294.72,3.0348,55.64,45.542,1,1,1
70,1,275.45,282.3,58.341,34.572,1,1,1
70,2,295.08,181.28,44.296,39.974,1,1,1
70,3,305.98,94.369,51.859,41.055,1,1,1
70,4,375.21,5.3617,39.974,35.893,1,1,1
70,5,294.57,3.0763,55.55,46.641,1,1,1
71,1,275.09,283.74,58.341,34.572,1,1,1
71,2,294.9,182.18,44.296,39.974,1,1,1
71,3,305.56,95.366,51.859,41.055,1,1,1
71,4,375.21,5.3617,39.974,37.453,1,1,1
71,5,294.42,3.1179,55.46,47.74,1,1,1
72,1,274.73,285.18,58.341,34.572,1,1,1
72,2,294.72,183.09,44.296,39.974,1,1,1
72,3,305.15,96.363,51.859,41.055,1,1,1
72,4,375.21,5.3617,39.974,39.014,1,1,1
72,5,294.27,3.1594,55.37,48.839,1,1,1
73,1,274.37,286.62,58.341,34.572,1,1,1
73,2,294.54,183.99,44.296,39.974,1,1,1
73,3,304.73,97.361,51.859,41.055,1,1,1
73,4,375.21,5.3617,39.974,40.574,1,1,1
73,5,294.12,3.201,55.28,49.938,1,1,1
74,1,274.01,288.06,58.341,34.572,1,1,1
74,2,294.36,184.89,44.296,39.974,1,1,1
74,3,304.32,98.358,51.859,41.055,1,1,1
74,4,375.21,5.3617,39.974,42.135,1,1,1
74,5,293.97,2.0434,55.19,52.236,1,1,1
75,1,273.65,289.5,58.341,34.572,1,1,1
75,2,294.18,185.79,44.296,39.974,1,1,1
75,3,303.9,99.355,51.859,41.055,1,1,1
75,4,375.21,5.3617,39.974,44.026,1,1,1
75,5,293.82,3.2128,55.1,52.207,1,1,1
76,1,273.65,290.22,58.341,34.572,1,1,1
76,2,294.18,186.69,44.296,39.974,1,1,1
76,3,304.08,100.26,51.859,41.055,1,1,1
76,4,375.21,5.3617,39.974,45.916,1,1,1
76,5,293.67,4.3823,55.01,52.178,1,1,1
77,1,273.65,290.94,58.341,34.572,1,1,1
77,2,294.18,187.59,44.296,39.974,1,1,1
77,3,304.26,101.16,51.859,41.055,1,1,1
77,4,375.21,5.3617,39.974,47.807,1,1,1
77,5,293.52,5.5517,54.92,52.149,1,1,1
78,1,273.65,291.66,58.341,34.572,1,1,1
78,2,294.18,188.49,44.296,39.974,1,1,1
78,3,304.44,102.06,51.859,41.055,1,1,1
78,4,375.21,5.3617,39.974,49.698,1,1,1
78,5,293.37,6.7211,54.83,52.12,1,1,1
79,1,273.65,292.38,58.341,34.572,1,1,1
79,2,294.18,189.39,44.296,39.974,1,1,1
79,3,304.62,102.96,51.859,41.055,1,1,1
79,4,374.78,6.01,39.974,49.698,1,1,1
79,5,293.22,7.8906,54.74,52.091,1,1,1
80,1,273.65,293.1,58.341,34.572,1,1,1
80,2,294.18,190.29,44.296,39.974,1,1,1
80,3,304.8,103.86,51.859,41.055,1,1,1
80,4,374.34,6.6582,39.974,49.698,1,1,1
80,5,293.07,9.06,54.65,52.062,1,1,1
81,1,273.65,293.82,58.341,34.572,1,1,1
81,2,294.18,191.19,44.296,39.974,1,1,1
81,3,304.98,104.76,51.859,41.055,1,1,1
81,4,373.91,7.3064,39.974,49.698,1,1,1
81,5,292.92,10.229,54.559,52.033,1,1,1
82,1,273.65,295.27,58.341,34.572,1,1,1
82,2,293.82,192.81,44.296,39.974,1,1,1
82,3,304.62,106.38,51.859,41.055,1,1,1
82,4,373.48,7.9547,39.974,49.698,1,1,1
82,5,292.77,11.399,54.469,52.004,1,1,1
83,1,273.65,296.71,58.341,34.572,1,1,1
83,2,293.46,194.43,44.296,39.974,1,1,1
83,3,304.26,108,51.859,41.055,1,1,1
83,4,373.05,8.6029,39.974,49.698,1,1,1
83,5,292.62,12.568,54.379,51.975,1,1,1
84,1,273.65,298.15,58.341,34.572,1,1,1
84,2,293.1,196.05,44.296,39.974,1,1,1
84,3,303.9,109.62,51.859,41.055,1,1,1
84,4,371.97,11.844,39.974,50.778,1,1,1
84,5,292.47,13.738,54.289,51.946,1,1,1
85,1,273.65,299.59,58.341,34.572,1,1,1
85,2,292.74,197.67,44.296,39.974,1,1,1
85,3,303.54,111.24,51.859,41.055,1,1,1
85,4,371.97,13.195,39.974,51.859,1,1,1
85,5,292.32,14.907,54.199,51.917,1,1,1
86,1,273.65,301.03,58.341,34.572,1,1,1
86,2,292.38,199.29,44.296,39.974,1,1,1
86,3,303.18,112.86,51.859,41.055,1,1,1
86,4,371.97,14.545,39.974,52.939,1,1,1
86,5,292.17,16.077,54.109,51.888,1,1,1
87,1,273.65,302.47,58.341,34.572,1,1,1
87,2,292.02,200.91,44.296,39.974,1,1,1
87,3,302.82,114.48,51.859,41.055,1,1,1
87,4,371.97,15.895,39.974,54.019,1,1,1
87,5,292.02,17.246,54.019,51.859,1,1,1
88,1,274.73,297.07,58.341,34.572,1,1,1
88,2,294.18,203.07,44.296,39.974,1,1,1
88,3,302.32,115.56,51.859,41.055,1,1,1
88,4,371.97,17.246,39.974,55.1,1,1,1
88,5,291.69,18.409,54.019,51.859,1,1,1
89,1,274.55,298.87,57.801,33.492,1,1,1
89,2,294,204.06,44.296,39.974,1,1,1
89,3,301.82,116.64,51.859,41.055,1,1,1
89,4,371.34,18.957,39.974,55.1,1,1,1
89,5,291.35,19.573,54.019,51.859,1,1,1
90,1,274.37,300.67,57.26,32.412,1,1,1
90,2,293.82,205.05,44.296,39.974,1,1,1
90,3,301.33,117.72,51.859,41.055,1,1,1
90,4,370.71,20.667,39.974,55.1,1,1,1
90,5,291.02,20.736,54.019,51.859,1,1,1
91,1,274.19,302.47,56.72,31.331,1,1,1
91,2,293.64,206.04,44.296,39.974,1,1,1
91,3,300.83,118.8,51.859,41.055,1,1,1
91,4,370.08,22.378,39.974,55.1,1,1,1
91,5,290.69,21.9,54.019,51.859,1,1,1
92,1,274.01,304.27,56.18,30.251,1,1,1
92,2,293.46,207.03,44.296,39.974,1,1,1
92,3,300.33,119.88,51.859,41.055,1,1,1
92,4,369.45,24.088,39.974,55.1,1,1,1
92,5,290.36,23.063,54.019,51.859,1,1,1
93,1,273.83,306.07,55.64,29.17,1,1,1
93,2,293.28,208.02,44.296,39.974,1,1,1
93,3,299.83,120.96,51.859,41.055,1,1,1
93,4,368.82,25.799,39.974,55.1,1,1,1
93,5,290.02,24.227,54.019,51.859,1,1,1
94,1,273.65,307.87,55.1,28.09,1,1,1
94,2,293.1,209.01,44.296,39.974,1,1,1
94,3,299.33,122.04,51.859,41.055,1,1,1
94,4,368.18,27.51,39.974,55.1,1,1,1
94,5,289.69,25.39,54.019,51.859,1,1,1
95,1,273.47,309.67,54.559,27.01,1,1,1
95,2,292.92,210,44.296,39.974,1,1,1
95,3,298.83,123.12,51.859,41.055,1,1,1
95,4,367.55,29.22,39.974,55.1,1,1,1
95,5,289.36,26.554,54.019,51.859,1,1,1
96,1,273.29,311.47,54.019,25.929,1,1,1
96,2,292.74,211,44.296,39.974,1,1,1
96,3,298.33,124.2,51.859,41.055,1,1,1
96,4,366.92,30.931,39.974,55.1,1,1,1
96,5,289.03,27.717,54.019,51.859,1,1,1
97,1,273.11,313.27,53.479,24.849,1,1,1
97,2,292.56,211.99,44.296,39.974,1,1,1
97,3,297.84,125.28,51.859,41.055,1,1,1
97,4,366.29,32.641,39.974,55.1,1,1,1
97,5,288.69,28.881,54.019,51.859,1,1,1
98,1,272.93,315.07,52.939,23.768,1,1,1
98,2,292.38,212.98,44.296,39.974,1,1,1
98,3,297.34,126.36,51.859,41.055,1,1,1
98,4,365.66,34.352,39.974,55.1,1,1,1
98,5,288.36,30.044,54.019,51.859,1,1,1
99,1,272.75,316.87,52.399,22.688,1,1,1
99,2,292.2,213.97,44.296,39.974,1,1,1
99,3,296.84,127.45,51.859,41.055,1,1,1
99,4,365.03,36.063,39.974,55.1,1,1,1
99,5,288.03,31.208,54.019,51.859,1,1,1
100,1,272.57,318.67,51.859,21.608,1,1,1
100,2,292.02,214.96,44.296,39.974,1,1,1
100,3,296.34,128.53,51.859,41.055,1,1,1
100,4,364.4,37.773,39.974,55.1,1,1,1
100,5,287.7,32.371,54.019,51.859,1,1,1
101,2,291.89,216.34,44.296,39.974,1,1,1
101,3,296.34,129.78,51.859,41.055,1,1,1
101,4,364.25,39.78,39.974,55.1,1,1,1
101,5,287.48,33.625,54.149,51.859,1,1,1
102,2,291.76,217.72,44.296,39.974,1,1,1
102,3,296.34,131.03,51.859,41.055,1,1,1
102,4,364.09,41.786,39.974,55.1,1,1,1
102,5,287.26,34.878,54.279,51.859,1,1,1
103,2,291.63,219.11,44.296,39.974,1,1,1
103,3,296.34,132.29,51.859,41.055,1,1,1
103,4,363.94,43.793,39.974,55.1,1,1,1
103,5,287.05,36.131,54.408,51.859,1,1,1
104,2,291.5,220.49,44.296,39.974,1,1,1
104,3,296.34,133.54,51.859,41.055,1,1,1
104,4,363.79,45.799,39.974,55.1,1,1,1
104,5,286.83,37.384,54.538,51.859,1,1,1
105,2,291.37,221.87,44.296,39.974,1,1,1
105,3,296.34,134.79,51.859,41.055,1,1,1
105,4,363.63,47.805,39.974,55.1,1,1,1
105,5,286.62,38.638,54.668,51.859,1,1,1
106,2,291.24,223.25,44.296,39.974,1,1,1
106,3,296.34,136.05,51.859,41.055,1,1,1
106,4,363.48,49.812,39.974,55.1,1,1,1
106,5,286.4,39.891,54.797,51.859,1,1,1
107,2,291.11,224.64,44.296,39.974,1,1,1
107,3,296.34,137.3,51.859,41.055,1,1,1
107,4,363.32,51.818,39.974,55.1,1,1,1
107,5,286.18,41.144,54.927,51.859,1,1,1
108,2,290.98,226.02,44.296,39.974,1,1,1
108,3,296.34,138.55,51.859,41.055,1,1,1
108,4,363.17,53.825,39.974,55.1,1,1,1
108,5,285.97,42.397,55.056,51.859,1,1,1
109,2,290.85,227.4,44.296,39.974,1,1,1
109,3,296.34,139.8,51.859,41.055,1,1,1
109,4,363.01,55.831,39.974,55.1,1,1,1
109,5,285.75,43.651,55.186,51.859,1,1,1
110,2,290.72,228.79,44.296,39.974,1,1,1
110,3,296.34,141.06,51.859,41.055,1,1,1
110,4,362.86,57.838,39.974,55.1,1,1,1
110,5,285.54,44.904,55.316,51.859,1,1,1
111,2,290.59,230.17,44.296,39.974,1,1,1
111,3,296.34,142.31,51.859,41.055,1,1,1
111,4,362.71,59.844,39.974,55.1,1,1,1
111,5,285.32,46.157,55.445,51.859,1,1,1
112,2,290.46,231.55,44.296,39.974,1,1,1
112,3,296.34,143.56,51.859,41.055,1,1,1
112,4,362.55,61.85,39.974,55.1,1,1,1
112,5,285.1,47.41,55.575,51.859,1,1,1
113,2,290.33,232.93,44.296,39.974,1,1,1
113,3,296.34,144.82,51.859,41.055,1,1,1
113,4,362.4,63.857,39.974,55.1,1,1,1
113,5,284.89,48.664,55.705,51.859,1,1,1
114,2,290.2,234.32,44.296,39.974,1,1,1
114,3,296.34,146.07,51.859,41.055,1,1,1
114,4,362.24,65.863,39.974,55.1,1,1,1
114,5,284.67,49.917,55.834,51.859,1,1,1
115,2,290.07,235.7,44.296,39.974,1,1,1
115,3,296.34,147.32,51.859,41.055,1,1,1
115,4,361.97,67.416,39.974,55.1,1,1,1
115,5,284.45,51.17,55.964,51.859,1,1,1
116,2,289.94,237.08,44.296,39.974,1,1,1
116,3,296.34,148.58,51.859,41.055,1,1,1
116,4,361.7,68.969,39.974,55.1,1,1,1
116,5,284.24,52.423,56.094,51.859,1,1,1
117,2,289.81,238.47,44.296,39.974,1,1,1
117,3,296.34,149.83,51.859,41.055,1,1,1
117,4,361.43,70.523,39.974,55.1,1,1,1
117,5,284.02,53.677,56.223,51.859,1,1,1
118,2,289.68,239.85,44.296,39.974,1,1,1
118,3,296.34,151.08,51.859,41.055,1,1,1
118,4,361.16,72.076,39.974,55.1,1,1,1
118,5,283.81,54.93,56.353,51.859,1,1,1
119,2,289.55,241.23,44.296,39.974,1,1,1
119,3,296.34,152.34,51.859,41.055,1,1,1
119,4,360.89,73.629,39.974,55.1,1,1,1
119,5,283.59,56.183,56.483,51.859,1,1,1
120,2,289.42,242.61,44.296,39.974,1,1,1
120,3,296.34,153.59,51.859,41.055,1,1,1
120,4,360.62,75.182,39.974,55.1,1,1,1
120,5,283.37,57.436,56.612,51.859,1,1,1
121,2,289.3,244,44.296,39.974,1,1,1
121,3,296.34,154.84,51.859,41.055,1,1,1
121,4,360.35,76.735,39.974,55.1,1,1,1
121,5,283.16,58.69,56.742,51.859,1,1,1
122,2,289.17,245.38,44.296,39.974,1,1,1
122,3,296.34,156.1,51.859,41.055,1,1,1
122,4,360.08,78.288,39.974,55.1,1,1,1
122,5,282.94,59.943,56.872,51.859,1,1,1
123,2,289.04,246.76,44.296,39.974,1,1,1
123,3,296.34,157.35,51.859,41.055,1,1,1
123,4,359.81,79.841,39.974,55.1,1,1,1
123,5,282.73,61.196,57.001,51.859,1,1,1
124,2,288.91,248.15,44.296,39.974,1,1,1
124,3,296.34,158.6,51.859,41.055,1,1,1
124,4,359.54,81.394,39.974,55.1,1,1,1
124,5,282.51,62.449,57.131,51.859,1,1,1
125,2,288.78,249.53,44.296,39.974,1,1,1
125,3,296.34,159.86,51.859,41.055,1,1,1
125,4,359.27,82.947,39.974,55.1,1,1,1
125,5,282.29,63.703,57.26,51.859,1,1,1
126,2,288.24,250.25,44.296,39.974,1,1,1
126,3,296.34,160.76,51.859,41.055,1,1,1
126,4,359,84.5,39.974,55.1,1,1,1
126,5,281.75,64.423,57.26,51.859,1,1,1
127,2,287.7,250.97,44.296,39.974,1,1,1
127,3,296.34,161.66,51.859,41.055,1,1,1
127,4,358.73,86.053,39.974,55.1,1,1,1
127,5,281.21,65.143,57.26,51.859,1,1,1
128,2,287.16,251.69,44.296,39.974,1,1,1
128,3,296.34,162.56,51.859,41.055,1,1,1
128,4,358.46,87.606,39.974,55.1,1,1,1
128,5,280.67,65.863,57.26,51.859,1,1,1
129,2,286.62,252.41,44.296,39.974,1,1,1
129,3,296.34,163.46,51.859,41.055,1,1,1
129,4,358.19,89.159,39.974,55.1,1,1,1
129,5,280.13,66.584,57.26,51.859,1,1,1
130,2,286.08,253.13,44.296,39.974,1,1,1
130,3,296.34,164.36,51.859,41.055,1,1,1
130,4,357.92,90.712,39.974,55.1,1,1,1
130,5,279.59,67.304,57.26,51.859,1,1,1
131,2,285.54,253.85,44.296,39.974,1,1,1
131,3,296.34,165.26,51.859,41.055,1,1,1
131,4,357.38,92.063,39.974,55.1,1,1,1
131,5,279.05,68.024,57.26,51.859,1,1,1
132,2,284.92,254.62,44.296,39.974,1,1,1
132,3,295.88,166.18,51.859,41.055,1,1,1
132,4,356.84,93.413,39.974,55.1,1,1,1
132,5,278.59,68.95,57.26,51.859,1,1,1
133,2,284.3,255.39,44.296,39.974,1,1,1
133,3,295.41,167.11,51.859,41.055,1,1,1
133,4,356.3,94.764,39.974,55.1,1,1,1
133,5,278.13,69.876,57.26,51.859,1,1,1
134,2,283.68,256.17,44.296,39.974,1,1,1
134,3,294.95,168.04,51.859,41.055,1,1,1
134,4,355.76,96.114,39.974,55.1,1,1,1
134,5,277.66,70.802,57.26,51.859,1,1,1
135,2,283.07,256.94,44.296,39.974,1,1,1
135,3,294.49,168.96,51.859,41.055,1,1,1
135,4,355.22,97.465,39.974,55.1,1,1,1
135,5,277.2,71.728,57.26,51.859,1,1,1
136,2,282.45,257.71,44.296,39.974,1,1,1
136,3,294.02,169.89,51.859,41.055,1,1,1
136,4,354.68,98.815,39.974,55.1,1,1,1
136,5,276.74,72.654,57.26,51.859,1,1,1
