7,-1,222.4,158.22,22.69,21.73,0.07,-1,-1,-1
7,-1,279.34,204.86,41.98,39.22,0.07,-1,-1,-1
7,-1,305.48,153.61,21.61,20.75,0.06,-1,-1,-1
7,-1,230.13,208.36,29.74,25.67,0.06,-1,-1,-1
7,-1,150.99,140.81,20.25,19.33,0.06,-1,-1,-1
7,-1,133.29,239.99,35.07,37.15,0.06,-1,-1,-1
7,-1,307.02,102.94,20.91,21.42,0.06,-1,-1,-1
7,-1,314.31,69.06,20.85,20.58,0.06,-1,-1,-1
7,-1,16.3,124.27,25.37,24.34,0.05,-1,-1,-1
7,-1,339.34,137.04,24.01,22.38,0.05,-1,-1,-1
7,-1,185.74,212.21,21.67,20.7,0.05,-1,-1,-1
7,-1,282.13,184.46,23.15,23.6,0.05,-1,-1,-1
7,-1,100.87,184.24,21.34,20.71,0.05,-1,-1,-1
7,-1,91.16,198.02,20.02,20.12,0.05,-1,-1,-1
8,-1,320.49,105.35,41.15,40.47,0.81,-1,-1,-1
8,-1,330.3,16.45,42.78,37.23,0.59,-1,-1,-1
8,-1,172.18,227.95,27.58,28.93,0.43,-1,-1,-1
8,-1,307.83,207.48,38.28,32.98,0.27,-1,-1,-1
8,-1,101.51,170.4,23.81,23.3,0.23,-1,-1,-1
8,-1,117.12,128.43,20.98,20.2,0.17,-1,-1,-1
8,-1,61.75,213.09,27.4,25.74,0.15,-1,-1,-1
8,-1,340.36,153.08,24.4,22.13,0.11,-1,-1,-1
8,-1,303.9,77.22,21.82,21.84,0.1,-1,-1,-1
8,-1,66.31,185.36,21.82,21.27,0.09,-1,-1,-1
8,-1,221.18,116.31,20.55,20.07,0.09,-1,-1,-1
8,-1,286.06,204.91,41.1,31.82,0.09,-1,-1,-1
8,-1,329.02,186.51,21.73,20.08,0.08,-1,-1,-1
8,-1,231.19,258.76,24.44,23.97,0.08,-1,-1,-1
8,-1,133.72,239.66,34.05,36.56,0.08,-1,-1,-1
8,-1,289.88,87.47,22.35,22.89,0.08,-1,-1,-1
8,-1,332.89,218.47,26.11,23.6,0.08,-1,-1,-1
8,-1,150.95,209.06,21.06,21.51,0.08,-1,-1,-1
8,-1,185.32,212.5,22.39,21.49,0.07,-1,-1,-1
8,-1,230.68,208.44,30.87,27.0,0.07,-1,-1,-1
8,-1,163.16,175.3,20.62,19.71,0.07,-1,-1,-1
8,-1,222.41,157.66,23.31,22.36,0.07,-1,-1,-1
8,-1,150.31,141.4,20.48,19.61,0.07,-1,-1,-1
8,-1,305.42,153.41,21.96,21.07,0.06,-1,-1,-1
8,-1,188.12,147.52,20.53,20.09,0.06,-1,-1,-1
8,-1,16.61,124.83,25.08,23.91,0.06,-1,-1,-1
8,-1,279.88,219.05,23.79,24.05,0.06,-1,-1,-1
8,-1,306.67,103.27,21.31,21.88,0.05,-1,-1,-1
8,-1,350.1,159.47,22.79,22.01,0.05,-1,-1,-1
8,-1,338.74,135.96,24.39,23.23,0.05,-1,-1,-1
8,-1,282.0,183.54,23.21,23.85,0.05,-1,-1,-1
9,-1,321.1,107.88,40.0,38.52,0.78,-1,-1,-1
9,-1,328.78,15.34,44.8,38.88,0.7,-1,-1,-1
9,-1,322.33,214.69,32.53,28.57,0.3,-1,-1,-1
9,-1,172.23,230.26,26.57,27.0,0.3,-1,-1,-1
9,-1,99.66,171.15,24.22,23.42,0.25,-1,-1,-1
9,-1,301.62,206.98,32.89,29.36,0.19,-1,-1,-1
9,-1,339.98,153.11,24.47,22.25,0.13,-1,-1,-1
9,-1,61.71,213.37,27.18,25.3,0.11,-1,-1,-1
9,-1,304.08,77.22,21.56,21.27,0.11,-1,-1,-1
9,-1,317.35,103.34,26.5,25.8,0.11,-1,-1,-1
9,-1,132.16,238.68,35.98,38.26,0.09,-1,-1,-1
9,-1,116.23,138.58,20.04,19.52,0.09,-1,-1,-1
9,-1,328.7,186.52,21.77,20.38,0.09,-1,-1,-1
9,-1,230.94,259.34,24.05,23.39,0.08,-1,-1,-1
9,-1,289.42,87.85,22.27,22.74,0.08,-1,-1,-1
9,-1,65.87,185.7,21.47,20.69,0.08,-1,-1,-1
9,-1,230.59,208.42,30.24,26.72,0.08,-1,-1,-1
9,-1,305.73,153.51,21.95,21.02,0.08,-1,-1,-1
9,-1,222.1,157.94,23.07,21.89,0.07,-1,-1,-1
9,-1,353.53,196.54,22.99,21.84,0.07,-1,-1,-1
9,-1,220.84,116.99,20.41,19.76,0.07,-1,-1,-1
9,-1,187.03,147.49,20.97,20.42,0.07,-1,-1,-1
9,-1,338.24,134.88,24.65,23.81,0.07,-1,-1,-1
9,-1,186.03,212.9,22.0,20.94,0.07,-1,-1,-1
9,-1,307.03,103.57,21.33,21.75,0.06,-1,-1,-1
9,-1,279.55,205.55,27.24,31.95,0.06,-1,-1,-1
9,-1,350.04,159.71,22.8,22.0,0.06,-1,-1,-1
9,-1,282.12,183.9,23.65,24.15,0.06,-1,-1,-1
9,-1,234.66,78.48,19.39,18.9,0.05,-1,-1,-1
9,-1,352.46,102.86,21.81,21.57,0.05,-1,-1,-1
10,-1,317.5,107.23,42.33,39.43,0.86,-1,-1,-1
10,-1,328.7,15.91,44.18,38.49,0.68,-1,-1,-1
10,-1,302.46,207.14,44.67,38.07,0.39,-1,-1,-1
10,-1,99.6,172.15,23.88,22.95,0.37,-1,-1,-1
10,-1,171.26,229.12,28.47,30.22,0.28,-1,-1,-1
10,-1,61.54,214.42,27.87,26.29,0.19,-1,-1,-1
10,-1,116.06,137.86,20.13,19.72,0.19,-1,-1,-1
10,-1,304.42,77.6,21.68,21.41,0.15,-1,-1,-1
10,-1,131.17,239.55,37.0,39.6,0.11,-1,-1,-1
10,-1,339.95,152.68,24.34,22.52,0.1,-1,-1,-1
10,-1,280.03,203.8,43.83,40.21,0.09,-1,-1,-1
10,-1,289.35,87.73,22.72,23.2,0.08,-1,-1,-1
10,-1,221.51,158.29,23.18,21.84,0.08,-1,-1,-1
10,-1,65.81,185.58,21.63,20.72,0.07,-1,-1,-1
10,-1,305.59,152.95,21.98,21.08,0.07,-1,-1,-1
10,-1,186.78,148.53,20.88,20.32,0.07,-1,-1,-1
10,-1,124.58,53.04,21.56,20.97,0.07,-1,-1,-1
10,-1,328.73,186.99,21.78,20.43,0.07,-1,-1,-1
10,-1,220.8,117.58,20.74,20.06,0.07,-1,-1,-1
10,-1,234.51,78.6,19.55,19.0,0.07,-1,-1,-1
10,-1,16.84,125.93,24.7,23.51,0.07,-1,-1,-1
10,-1,230.08,207.63,30.71,26.97,0.06,-1,-1,-1
10,-1,181.12,221.2,24.88,24.51,0.06,-1,-1,-1
10,-1,338.01,134.76,24.71,24.24,0.06,-1,-1,-1
10,-1,306.62,103.54,22.3,22.29,0.06,-1,-1,-1
10,-1,231.21,259.62,23.95,23.38,0.06,-1,-1,-1
10,-1,323.65,218.72,31.4,36.24,0.06,-1,-1,-1
10,-1,350.28,159.67,22.65,21.9,0.05,-1,-1,-1
10,-1,353.62,197.58,22.43,21.36,0.05,-1,-1,-1
11,-1,317.93,108.65,42.11,40.1,0.86,-1,-1,-1
11,-1,328.61,16.73,44.5,39.21,0.59,-1,-1,-1
11,-1,100.64,172.59,23.79,22.89,0.51,-1,-1,-1
11,-1,301.98,208.22,45.17,37.7,0.51,-1,-1,-1
11,-1,61.84,215.25,27.94,26.21,0.32,-1,-1,-1
11,-1,115.78,138.87,20.5,19.73,0.23,-1,-1,-1
11,-1,171.01,230.08,27.82,29.37,0.22,-1,-1,-1
11,-1,304.82,77.3,21.98,21.76,0.16,-1,-1,-1
11,-1,131.72,239.54,33.87,40.61,0.09,-1,-1,-1
11,-1,186.3,149.29,20.69,20.06,0.08,-1,-1,-1
11,-1,125.0,53.62,21.09,20.57,0.08,-1,-1,-1
11,-1,340.16,152.17,24.34,22.8,0.08,-1,-1,-1
11,-1,288.99,87.81,23.16,23.23,0.08,-1,-1,-1
11,-1,66.19,186.53,21.82,20.69,0.07,-1,-1,-1
11,-1,234.57,78.97,19.89,19.23,0.07,-1,-1,-1
11,-1,16.54,127.17,25.12,24.24,0.06,-1,-1,-1
11,-1,162.79,178.21,21.44,20.01,0.06,-1,-1,-1
11,-1,333.46,220.1,25.87,23.39,0.06,-1,-1,-1
11,-1,218.94,124.12,21.4,20.99,0.06,-1,-1,-1
11,-1,353.37,199.09,22.94,21.72,0.06,-1,-1,-1
11,-1,230.06,208.03,30.3,27.34,0.06,-1,-1,-1
11,-1,337.52,133.37,25.53,25.24,0.06,-1,-1,-1
11,-1,350.51,159.78,22.57,21.75,0.05,-1,-1,-1
11,-1,74.71,211.45,23.78,23.02,0.05,-1,-1,-1
11,-1,232.62,260.62,22.9,22.31,0.05,-1,-1,-1
11,-1,182.01,221.85,23.93,23.26,0.05,-1,-1,-1
11,-1,306.5,103.56,22.06,22.21,0.05,-1,-1,-1
11,-1,116.82,116.44,20.17,18.91,0.05,-1,-1,-1
12,-1,317.11,111.09,43.25,38.94,0.83,-1,-1,-1
12,-1,328.69,17.87,45.53,39.98,0.66,-1,-1,-1
12,-1,307.07,211.77,45.15,35.99,0.57,-1,-1,-1
12,-1,99.93,173.26,22.94,22.12,0.43,-1,-1,-1
12,-1,61.41,216.41,27.09,26.0,0.29,-1,-1,-1
12,-1,115.1,139.39,20.98,20.21,0.27,-1,-1,-1
12,-1,171.8,232.75,26.08,26.35,0.23,-1,-1,-1
12,-1,304.8,77.42,21.82,21.74,0.14,-1,-1,-1
12,-1,124.08,54.79,21.02,20.84,0.08,-1,-1,-1
12,-1,234.06,79.44,20.01,19.34,0.08,-1,-1,-1
12,-1,316.63,103.83,26.95,26.88,0.07,-1,-1,-1
12,-1,333.83,128.27,31.24,30.95,0.07,-1,-1,-1
12,-1,281.02,205.32,43.02,39.86,0.07,-1,-1,-1
12,-1,340.37,152.08,24.11,22.66,0.07,-1,-1,-1
12,-1,66.17,187.87,22.1,20.81,0.07,-1,-1,-1
12,-1,289.31,88.95,22.84,22.9,0.07,-1,-1,-1
12,-1,218.46,123.97,21.54,21.4,0.07,-1,-1,-1
12,-1,132.04,240.8,32.93,39.59,0.07,-1,-1,-1
12,-1,230.74,208.48,30.77,27.47,0.06,-1,-1,-1
12,-1,186.0,150.29,20.27,19.77,0.06,-1,-1,-1
12,-1,16.02,125.49,25.9,30.97,0.06,-1,-1,-1
12,-1,305.81,153.03,21.82,21.12,0.05,-1,-1,-1
12,-1,350.8,159.73,22.29,21.59,0.05,-1,-1,-1
12,-1,150.02,149.03,19.63,19.17,0.05,-1,-1,-1
12,-1,183.71,222.68,22.61,21.99,0.05,-1,-1,-1
13,-1,317.84,112.65,42.45,38.5,0.75,-1,-1,-1
13,-1,328.18,19.41,45.79,39.99,0.73,-1,-1,-1
13,-1,304.31,212.23,46.56,37.14,0.61,-1,-1,-1
13,-1,98.94,174.54,23.75,23.14,0.39,-1,-1,-1
13,-1,171.3,233.36,25.79,25.97,0.23,-1,-1,-1
13,-1,114.62,139.59,20.48,19.75,0.19,-1,-1,-1
13,-1,62.32,218.65,24.62,23.42,0.17,-1,-1,-1
13,-1,304.4,78.51,21.71,21.53,0.13,-1,-1,-1
13,-1,289.05,88.46,23.48,23.46,0.12,-1,-1,-1
13,-1,313.14,103.24,32.97,30.12,0.1,-1,-1,-1
13,-1,185.71,151.27,20.53,19.97,0.1,-1,-1,-1
13,-1,149.73,149.59,19.67,19.17,0.08,-1,-1,-1
13,-1,132.39,242.7,32.42,38.36,0.08,-1,-1,-1
13,-1,336.19,131.19,26.3,26.44,0.07,-1,-1,-1
13,-1,234.01,79.75,20.35,19.63,0.07,-1,-1,-1
13,-1,116.18,128.63,20.28,20.66,0.07,-1,-1,-1
13,-1,65.52,188.56,22.45,21.41,0.07,-1,-1,-1
13,-1,218.12,124.15,21.88,21.73,0.07,-1,-1,-1
13,-1,282.01,204.78,44.28,40.71,0.06,-1,-1,-1
13,-1,17.01,185.7,21.13,20.81,0.06,-1,-1,-1
13,-1,124.13,55.31,20.94,20.74,0.06,-1,-1,-1
13,-1,16.65,136.08,23.58,23.14,0.06,-1,-1,-1
13,-1,340.15,151.79,23.98,22.57,0.06,-1,-1,-1
13,-1,231.06,267.5,22.04,21.5,0.05,-1,-1,-1
13,-1,230.76,208.59,31.01,27.89,0.05,-1,-1,-1
13,-1,307.15,113.42,22.98,22.7,0.05,-1,-1,-1
13,-1,270.07,42.89,20.7,20.98,0.05,-1,-1,-1
14,-1,327.87,20.14,45.98,40.4,0.71,-1,-1,-1
14,-1,320.26,114.23,39.28,38.79,0.7,-1,-1,-1
14,-1,306.13,213.73,44.58,35.68,0.58,-1,-1,-1
14,-1,98.64,176.17,25.06,24.57,0.35,-1,-1,-1
14,-1,114.88,139.89,20.69,20.15,0.23,-1,-1,-1
14,-1,62.71,219.73,24.19,23.0,0.18,-1,-1,-1
14,-1,171.07,234.54,26.13,26.75,0.18,-1,-1,-1
14,-1,288.51,89.1,24.37,24.36,0.17,-1,-1,-1
14,-1,185.24,152.17,20.42,19.82,0.14,-1,-1,-1
14,-1,149.59,149.99,19.69,19.32,0.13,-1,-1,-1
14,-1,217.87,124.75,21.93,21.75,0.11,-1,-1,-1
14,-1,335.91,131.8,26.04,25.82,0.1,-1,-1,-1
14,-1,313.61,103.55,32.33,29.63,0.09,-1,-1,-1
14,-1,16.11,136.17,23.58,23.0,0.09,-1,-1,-1
14,-1,304.41,80.22,21.28,21.15,0.09,-1,-1,-1
14,-1,65.29,195.8,22.11,21.72,0.08,-1,-1,-1
14,-1,116.2,128.61,20.17,20.79,0.08,-1,-1,-1
14,-1,340.06,152.08,24.11,22.61,0.08,-1,-1,-1
14,-1,230.79,209.52,30.81,27.93,0.07,-1,-1,-1
14,-1,230.34,267.44,22.42,21.95,0.07,-1,-1,-1
14,-1,305.88,152.69,22.11,21.25,0.07,-1,-1,-1
14,-1,351.13,159.63,22.32,21.55,0.06,-1,-1,-1
14,-1,307.42,113.75,23.12,22.78,0.06,-1,-1,-1
14,-1,124.1,56.16,20.87,20.61,0.06,-1,-1,-1
14,-1,234.18,80.47,20.03,19.27,0.06,-1,-1,-1
14,-1,281.92,205.84,42.85,39.62,0.06,-1,-1,-1
14,-1,16.95,185.21,21.28,21.06,0.05,-1,-1,-1
14,-1,256.69,128.65,19.96,19.85,0.05,-1,-1,-1
14,-1,269.47,44.14,20.85,20.9,0.05,-1,-1,-1
14,-1,116.62,117.04,19.83,18.83,0.05,-1,-1,-1
15,-1,320.44,116.17,39.07,38.22,0.71,-1,-1,-1
15,-1,302.73,214.16,47.45,37.04,0.62,-1,-1,-1
15,-1,327.21,22.24,45.87,40.41,0.57,-1,-1,-1
15,-1,98.29,177.91,25.27,24.72,0.35,-1,-1,-1
15,-1,115.06,140.27,20.62,19.82,0.32,-1,-1,-1
15,-1,61.9,221.24,25.17,23.79,0.25,-1,-1,-1
15,-1,286.48,88.94,27.1,25.01,0.13,-1,-1,-1
15,-1,217.82,125.46,21.69,21.55,0.13,-1,-1,-1
15,-1,184.33,153.36,20.87,19.97,0.12,-1,-1,-1
15,-1,149.55,150.26,19.86,19.47,0.12,-1,-1,-1
15,-1,172.04,242.04,24.23,24.38,0.12,-1,-1,-1
15,-1,65.49,195.65,22.28,21.78,0.11,-1,-1,-1
15,-1,16.09,136.98,23.97,23.37,0.11,-1,-1,-1
15,-1,305.04,79.87,21.22,21.18,0.09,-1,-1,-1
15,-1,282.12,206.37,44.07,40.52,0.09,-1,-1,-1
15,-1,116.0,128.79,20.41,20.6,0.09,-1,-1,-1
15,-1,305.78,153.04,22.57,21.87,0.08,-1,-1,-1
15,-1,124.25,56.35,20.78,20.44,0.08,-1,-1,-1
15,-1,351.56,159.39,22.35,21.52,0.07,-1,-1,-1
15,-1,313.21,103.79,32.19,29.05,0.07,-1,-1,-1
15,-1,16.96,185.66,21.39,21.22,0.07,-1,-1,-1
15,-1,234.16,80.91,20.15,19.3,0.07,-1,-1,-1
15,-1,116.9,116.64,19.85,18.61,0.07,-1,-1,-1
15,-1,339.75,151.14,24.27,22.85,0.07,-1,-1,-1
15,-1,130.34,246.47,34.65,40.42,0.06,-1,-1,-1
15,-1,106.94,150.48,20.04,19.51,0.06,-1,-1,-1
15,-1,231.41,268.19,21.83,21.34,0.06,-1,-1,-1
15,-1,230.79,209.93,30.92,27.54,0.05,-1,-1,-1
15,-1,197.19,80.02,19.77,19.32,0.05,-1,-1,-1
15,-1,256.23,128.4,19.87,19.85,0.05,-1,-1,-1
16,-1,318.69,115.9,40.04,38.9,0.74,-1,-1,-1
16,-1,299.55,214.12,45.94,38.6,0.59,-1,-1,-1
16,-1,327.16,23.69,44.95,36.33,0.52,-1,-1,-1
16,-1,61.03,222.04,25.77,24.31,0.3,-1,-1,-1
16,-1,98.36,179.95,25.11,24.88,0.26,-1,-1,-1
16,-1,115.0,140.57,20.76,20.0,0.26,-1,-1,-1
16,-1,171.03,241.26,24.35,24.67,0.16,-1,-1,-1
16,-1,287.03,89.24,27.62,25.63,0.14,-1,-1,-1
16,-1,65.47,195.97,22.24,21.65,0.13,-1,-1,-1
16,-1,123.53,57.27,21.47,21.17,0.12,-1,-1,-1
16,-1,149.46,151.29,20.03,19.51,0.11,-1,-1,-1
16,-1,14.8,137.44,24.81,23.84,0.11,-1,-1,-1
16,-1,218.13,126.87,21.2,20.82,0.11,-1,-1,-1
16,-1,115.81,130.38,20.67,19.41,0.1,-1,-1,-1
16,-1,305.08,80.38,21.42,21.45,0.1,-1,-1,-1
16,-1,16.48,185.36,21.65,21.27,0.09,-1,-1,-1
16,-1,183.88,153.13,20.66,19.98,0.09,-1,-1,-1
16,-1,162.03,184.75,20.58,19.8,0.08,-1,-1,-1
16,-1,227.68,213.0,34.05,34.12,0.08,-1,-1,-1
16,-1,324.16,226.69,27.9,26.53,0.08,-1,-1,-1
16,-1,351.64,158.89,22.49,21.88,0.08,-1,-1,-1
