2,-1,224.52,129.61,90.34,83.87,0.05,-1,-1,-1
2,-1,574.12,87.58,20.39,27.3,0.05,-1,-1,-1
3,-1,188.59,223.43,120.07,111.82,0.56,-1,-1,-1
3,-1,245.7,29.33,25.29,23.27,0.43,-1,-1,-1
3,-1,548.86,201.38,45.65,56.84,0.39,-1,-1,-1
3,-1,484.22,184.89,23.6,22.42,0.3,-1,-1,-1
3,-1,399.5,140.87,21.59,20.39,0.28,-1,-1,-1
3,-1,272.2,135.26,93.63,85.86,0.27,-1,-1,-1
3,-1,359.29,181.59,35.54,27.91,0.15,-1,-1,-1
3,-1,147.16,113.52,21.9,20.91,0.13,-1,-1,-1
3,-1,302.97,312.3,27.6,22.95,0.13,-1,-1,-1
3,-1,471.97,118.39,21.77,20.6,0.11,-1,-1,-1
3,-1,361.38,77.75,23.07,21.87,0.1,-1,-1,-1
3,-1,148.14,40.6,22.69,21.0,0.09,-1,-1,-1
3,-1,331.23,90.18,21.02,19.92,0.09,-1,-1,-1
3,-1,390.3,63.86,23.78,22.2,0.09,-1,-1,-1
3,-1,231.06,219.24,20.93,19.94,0.07,-1,-1,-1
3,-1,0.0,49.96,33.66,66.67,0.07,-1,-1,-1
3,-1,138.67,150.36,19.98,18.94,0.06,-1,-1,-1
3,-1,40.52,154.04,34.32,34.69,0.06,-1,-1,-1
3,-1,505.25,45.65,22.9,21.78,0.06,-1,-1,-1
3,-1,482.02,16.14,22.25,21.31,0.06,-1,-1,-1
3,-1,0.0,39.72,21.23,30.8,0.05,-1,-1,-1
3,-1,122.24,214.85,27.06,33.15,0.05,-1,-1,-1
3,-1,185.62,150.58,20.8,20.35,0.05,-1,-1,-1
3,-1,224.6,129.45,90.42,84.29,0.05,-1,-1,-1
3,-1,574.54,87.63,19.97,27.25,0.05,-1,-1,-1
4,-1,196.41,228.14,111.76,106.85,0.61,-1,-1,-1
4,-1,244.35,28.83,25.6,23.59,0.53,-1,-1,-1
4,-1,548.98,201.45,45.53,56.42,0.41,-1,-1,-1
4,-1,399.28,140.51,21.81,20.52,0.32,-1,-1,-1
4,-1,484.4,184.82,23.25,22.1,0.29,-1,-1,-1
4,-1,271.66,135.26,93.03,85.16,0.27,-1,-1,-1
4,-1,359.56,181.73,35.5,27.88,0.16,-1,-1,-1
4,-1,146.43,113.75,21.95,21.08,0.11,-1,-1,-1
4,-1,471.92,117.89,21.98,20.75,0.1,-1,-1,-1
4,-1,301.71,306.43,23.86,23.21,0.1,-1,-1,-1
4,-1,331.1,89.95,20.66,19.67,0.09,-1,-1,-1
4,-1,354.48,78.83,22.5,21.17,0.08,-1,-1,-1
4,-1,41.88,156.55,28.49,34.15,0.07,-1,-1,-1
4,-1,148.0,40.42,22.39,20.65,0.07,-1,-1,-1
4,-1,389.6,64.06,22.82,21.3,0.07,-1,-1,-1
4,-1,138.09,150.32,20.09,19.12,0.07,-1,-1,-1
4,-1,0.0,49.42,33.73,67.48,0.07,-1,-1,-1
4,-1,121.34,214.74,27.46,33.92,0.06,-1,-1,-1
4,-1,482.31,16.3,21.97,21.22,0.06,-1,-1,-1
4,-1,231.4,219.37,20.57,19.73,0.06,-1,-1,-1
4,-1,185.11,150.57,20.86,20.4,0.06,-1,-1,-1
4,-1,224.95,129.62,90.42,84.02,0.05,-1,-1,-1
5,-1,195.89,227.76,112.08,107.19,0.59,-1,-1,-1
5,-1,244.82,28.49,25.3,23.2,0.56,-1,-1,-1
5,-1,548.99,201.14,45.52,56.26,0.48,-1,-1,-1
5,-1,399.07,140.15,21.99,20.72,0.33,-1,-1,-1
5,-1,484.32,184.8,23.16,22.08,0.29,-1,-1,-1
5,-1,271.34,135.32,92.8,85.0,0.25,-1,-1,-1
5,-1,358.8,181.78,35.7,27.86,0.14,-1,-1,-1
5,-1,471.76,117.47,22.14,21.01,0.12,-1,-1,-1
5,-1,146.39,114.28,21.84,20.93,0.09,-1,-1,-1
5,-1,354.92,77.81,22.85,21.39,0.08,-1,-1,-1
5,-1,0.0,50.43,33.22,66.14,0.08,-1,-1,-1
5,-1,330.82,89.95,20.48,19.5,0.07,-1,-1,-1
5,-1,184.75,150.24,21.06,20.57,0.07,-1,-1,-1
5,-1,147.61,40.73,22.09,20.36,0.07,-1,-1,-1
5,-1,305.48,315.93,22.45,19.32,0.07,-1,-1,-1
5,-1,572.53,14.35,21.98,30.22,0.06,-1,-1,-1
5,-1,120.74,215.18,27.57,33.43,0.06,-1,-1,-1
5,-1,137.18,150.96,20.18,19.21,0.06,-1,-1,-1
5,-1,231.35,219.5,20.7,19.78,0.06,-1,-1,-1
5,-1,482.18,16.75,21.78,21.2,0.06,-1,-1,-1
5,-1,390.14,64.28,22.97,21.49,0.06,-1,-1,-1
5,-1,41.57,156.72,27.48,33.55,0.06,-1,-1,-1
5,-1,299.6,306.04,26.16,20.53,0.05,-1,-1,-1
5,-1,250.63,218.83,73.44,71.97,0.05,-1,-1,-1
5,-1,79.31,185.39,21.8,21.23,0.05,-1,-1,-1
5,-1,505.73,45.79,22.85,21.94,0.05,-1,-1,-1
5,-1,224.61,129.48,90.45,84.05,0.05,-1,-1,-1
6,-1,188.71,224.29,120.9,110.96,0.59,-1,-1,-1
6,-1,549.35,201.37,45.16,56.09,0.42,-1,-1,-1
6,-1,244.1,28.56,25.27,23.23,0.41,-1,-1,-1
6,-1,398.42,139.86,22.5,21.12,0.39,-1,-1,-1
6,-1,484.31,184.73,23.1,22.07,0.31,-1,-1,-1
6,-1,271.46,135.4,94.23,86.09,0.29,-1,-1,-1
6,-1,359.48,182.03,34.91,27.34,0.11,-1,-1,-1
6,-1,471.89,117.43,22.17,21.05,0.1,-1,-1,-1
6,-1,353.93,77.69,22.91,21.39,0.09,-1,-1,-1
6,-1,572.24,13.69,22.27,30.66,0.09,-1,-1,-1
6,-1,0.0,50.99,34.05,66.91,0.09,-1,-1,-1
6,-1,301.16,305.76,23.61,23.04,0.09,-1,-1,-1
6,-1,39.61,155.29,29.26,35.63,0.08,-1,-1,-1
6,-1,136.7,151.08,20.16,19.23,0.08,-1,-1,-1
6,-1,146.08,114.62,21.89,20.91,0.07,-1,-1,-1
6,-1,330.65,89.92,20.62,19.67,0.07,-1,-1,-1
6,-1,482.21,16.06,22.22,21.38,0.07,-1,-1,-1
6,-1,140.96,41.6,22.0,20.83,0.06,-1,-1,-1
6,-1,250.09,218.81,73.32,71.68,0.06,-1,-1,-1
6,-1,184.89,150.56,20.78,20.41,0.06,-1,-1,-1
6,-1,231.45,219.8,20.44,19.44,0.06,-1,-1,-1
6,-1,120.29,214.91,27.4,33.22,0.05,-1,-1,-1
6,-1,225.13,129.43,90.63,84.53,0.05,-1,-1,-1
6,-1,91.11,35.45,21.18,19.47,0.05,-1,-1,-1
7,-1,195.89,228.04,112.25,107.16,0.6,-1,-1,-1
7,-1,549.41,201.29,45.1,55.93,0.45,-1,-1,-1
7,-1,243.82,28.23,25.2,23.19,0.42,-1,-1,-1
7,-1,398.59,139.85,22.25,20.94,0.35,-1,-1,-1
7,-1,271.74,135.5,94.64,86.72,0.3,-1,-1,-1
7,-1,484.5,184.54,22.89,21.93,0.28,-1,-1,-1
7,-1,359.3,181.97,34.85,27.39,0.13,-1,-1,-1
7,-1,305.11,315.87,22.92,19.38,0.11,-1,-1,-1
7,-1,571.66,13.37,22.85,31.58,0.11,-1,-1,-1
7,-1,471.78,117.29,22.2,21.01,0.1,-1,-1,-1
7,-1,481.03,15.4,23.16,22.32,0.08,-1,-1,-1
7,-1,299.08,305.93,26.65,21.22,0.08,-1,-1,-1
7,-1,354.25,77.75,22.36,21.0,0.07,-1,-1,-1
7,-1,136.27,150.77,20.29,19.34,0.07,-1,-1,-1
7,-1,330.44,89.62,20.56,19.62,0.07,-1,-1,-1
7,-1,0.0,56.25,37.1,58.42,0.07,-1,-1,-1
7,-1,39.16,154.86,29.09,35.57,0.07,-1,-1,-1
7,-1,140.82,41.53,21.79,20.62,0.07,-1,-1,-1
7,-1,141.15,113.79,21.65,20.13,0.07,-1,-1,-1
7,-1,119.47,215.28,28.24,33.43,0.06,-1,-1,-1
7,-1,150.21,229.4,23.66,22.85,0.06,-1,-1,-1
7,-1,231.36,219.71,20.4,19.54,0.06,-1,-1,-1
7,-1,249.83,219.24,73.36,71.49,0.06,-1,-1,-1
7,-1,89.77,35.47,21.52,19.84,0.06,-1,-1,-1
7,-1,184.41,150.58,20.89,20.39,0.05,-1,-1,-1
7,-1,294.27,297.66,22.26,20.52,0.05,-1,-1,-1
7,-1,225.22,129.49,90.67,84.74,0.05,-1,-1,-1
7,-1,532.61,17.77,22.65,22.37,0.05,-1,-1,-1
7,-1,389.52,64.62,22.35,21.26,0.05,-1,-1,-1
8,-1,187.89,223.92,121.31,111.33,0.59,-1,-1,-1
8,-1,242.85,27.83,25.15,23.19,0.46,-1,-1,-1
8,-1,549.74,201.25,44.77,55.77,0.41,-1,-1,-1
8,-1,398.59,139.76,22.02,20.74,0.36,-1,-1,-1
8,-1,484.05,184.44,23.28,22.18,0.33,-1,-1,-1
8,-1,271.38,135.59,93.62,85.68,0.28,-1,-1,-1
8,-1,359.01,182.06,34.65,27.36,0.14,-1,-1,-1
8,-1,353.75,77.14,22.94,21.37,0.13,-1,-1,-1
8,-1,305.02,314.17,23.43,21.08,0.12,-1,-1,-1
8,-1,471.15,117.11,22.23,21.07,0.1,-1,-1,-1
8,-1,567.84,9.02,26.67,37.45,0.1,-1,-1,-1
8,-1,386.15,57.83,23.43,22.21,0.1,-1,-1,-1
8,-1,39.17,156.41,28.7,34.51,0.09,-1,-1,-1
8,-1,295.78,303.08,22.61,21.98,0.08,-1,-1,-1
8,-1,330.29,89.2,20.63,19.83,0.08,-1,-1,-1
8,-1,141.18,113.91,21.82,20.29,0.08,-1,-1,-1
8,-1,119.01,216.76,28.56,32.68,0.07,-1,-1,-1
8,-1,0.0,56.37,37.55,58.83,0.07,-1,-1,-1
8,-1,136.26,150.67,20.29,19.24,0.07,-1,-1,-1
8,-1,19.79,148.45,21.91,21.71,0.06,-1,-1,-1
8,-1,481.35,15.95,22.89,22.2,0.06,-1,-1,-1
8,-1,140.54,40.8,22.17,20.86,0.06,-1,-1,-1
8,-1,231.68,220.08,20.09,19.14,0.06,-1,-1,-1
8,-1,149.88,229.66,22.97,22.2,0.06,-1,-1,-1
8,-1,89.24,35.42,21.55,19.97,0.06,-1,-1,-1
8,-1,249.7,219.33,73.38,71.69,0.06,-1,-1,-1
8,-1,574.54,86.98,19.97,27.45,0.05,-1,-1,-1
8,-1,259.21,164.35,21.68,20.71,0.05,-1,-1,-1
8,-1,225.07,129.28,90.58,84.5,0.05,-1,-1,-1
9,-1,187.09,223.54,121.39,111.71,0.6,-1,-1,-1
9,-1,550.33,201.33,44.18,55.0,0.45,-1,-1,-1
9,-1,242.44,27.72,25.65,23.49,0.35,-1,-1,-1
9,-1,484.39,184.38,23.33,22.22,0.34,-1,-1,-1
9,-1,398.62,140.06,21.81,20.62,0.31,-1,-1,-1
9,-1,271.59,136.17,93.32,85.07,0.27,-1,-1,-1
9,-1,302.62,311.9,27.67,23.35,0.15,-1,-1,-1
9,-1,33.29,153.23,38.42,38.86,0.15,-1,-1,-1
9,-1,353.63,76.51,23.32,21.63,0.14,-1,-1,-1
9,-1,359.03,182.02,34.67,27.41,0.14,-1,-1,-1
9,-1,0.0,56.65,37.88,59.1,0.11,-1,-1,-1
9,-1,471.54,117.33,22.52,21.2,0.11,-1,-1,-1
9,-1,386.36,57.51,23.78,22.59,0.1,-1,-1,-1
9,-1,330.12,89.03,20.66,19.91,0.09,-1,-1,-1
9,-1,572.12,13.01,22.39,30.69,0.09,-1,-1,-1
9,-1,295.68,303.11,23.31,22.6,0.08,-1,-1,-1
9,-1,139.6,40.75,22.12,20.84,0.08,-1,-1,-1
9,-1,140.88,113.4,21.69,20.27,0.07,-1,-1,-1
9,-1,19.11,148.46,22.56,22.56,0.07,-1,-1,-1
9,-1,573.88,86.62,20.63,27.34,0.06,-1,-1,-1
9,-1,532.27,17.09,22.04,21.99,0.06,-1,-1,-1
9,-1,117.38,217.8,29.16,29.67,0.06,-1,-1,-1
9,-1,136.13,150.9,20.15,19.04,0.06,-1,-1,-1
9,-1,481.37,16.38,22.44,21.83,0.06,-1,-1,-1
9,-1,231.43,220.02,20.32,19.3,0.06,-1,-1,-1
9,-1,224.79,129.63,89.99,84.18,0.05,-1,-1,-1
9,-1,259.17,164.54,21.75,20.71,0.05,-1,-1,-1
9,-1,425.37,136.11,20.86,20.11,0.05,-1,-1,-1
10,-1,186.84,223.34,122.15,111.91,0.6,-1,-1,-1
10,-1,550.21,201.49,44.3,54.92,0.44,-1,-1,-1
10,-1,484.45,184.04,23.57,22.46,0.37,-1,-1,-1
10,-1,398.36,139.82,21.77,20.61,0.34,-1,-1,-1
10,-1,271.15,136.07,92.43,83.78,0.26,-1,-1,-1
10,-1,241.81,27.14,25.51,23.51,0.25,-1,-1,-1
10,-1,0.0,56.78,37.73,58.94,0.19,-1,-1,-1
10,-1,353.77,76.52,23.14,21.63,0.16,-1,-1,-1
10,-1,358.82,182.04,34.6,27.32,0.15,-1,-1,-1
10,-1,385.92,57.52,24.49,23.28,0.15,-1,-1,-1
10,-1,138.64,39.8,23.26,21.54,0.11,-1,-1,-1
10,-1,304.7,315.51,22.97,19.74,0.1,-1,-1,-1
10,-1,471.28,116.79,22.0,20.68,0.1,-1,-1,-1
10,-1,37.37,155.01,29.91,35.67,0.09,-1,-1,-1
10,-1,329.65,89.13,20.74,20.0,0.09,-1,-1,-1
10,-1,560.08,0.61,34.43,36.31,0.09,-1,-1,-1
10,-1,140.29,113.74,21.44,20.05,0.08,-1,-1,-1
10,-1,116.77,217.86,29.86,30.34,0.07,-1,-1,-1
10,-1,295.8,303.21,22.1,21.57,0.07,-1,-1,-1
10,-1,135.52,150.53,20.4,19.31,0.07,-1,-1,-1
10,-1,531.69,16.83,22.32,22.31,0.07,-1,-1,-1
10,-1,18.94,148.49,22.54,22.53,0.07,-1,-1,-1
10,-1,258.78,164.45,21.6,20.63,0.06,-1,-1,-1
10,-1,78.08,185.66,21.41,21.09,0.06,-1,-1,-1
10,-1,505.04,43.82,23.71,22.38,0.06,-1,-1,-1
10,-1,149.45,229.9,23.06,22.3,0.06,-1,-1,-1
10,-1,249.11,219.62,73.85,71.75,0.06,-1,-1,-1
10,-1,224.85,129.68,90.03,84.05,0.05,-1,-1,-1
10,-1,479.5,9.24,24.32,22.99,0.05,-1,-1,-1
10,-1,573.7,86.39,20.81,27.7,0.05,-1,-1,-1
10,-1,425.42,136.22,20.64,19.92,0.05,-1,-1,-1
11,-1,186.53,223.68,122.4,111.57,0.59,-1,-1,-1
11,-1,550.02,202.51,44.49,55.21,0.41,-1,-1,-1
11,-1,241.59,26.41,25.95,23.9,0.35,-1,-1,-1
11,-1,398.45,140.12,21.79,20.6,0.32,-1,-1,-1
11,-1,484.91,184.42,22.99,21.97,0.3,-1,-1,-1
11,-1,0.0,58.2,36.41,58.4,0.26,-1,-1,-1
11,-1,271.9,135.64,93.63,85.43,0.25,-1,-1,-1
11,-1,359.1,182.1,33.48,26.54,0.16,-1,-1,-1
11,-1,385.27,57.46,23.86,22.5,0.15,-1,-1,-1
11,-1,137.8,39.41,24.19,22.18,0.13,-1,-1,-1
11,-1,32.46,152.72,37.41,38.16,0.11,-1,-1,-1
11,-1,471.13,116.44,22.44,21.23,0.11,-1,-1,-1
11,-1,353.24,77.09,22.37,21.16,0.11,-1,-1,-1
11,-1,295.49,302.89,22.03,21.48,0.1,-1,-1,-1
11,-1,139.7,114.01,21.15,19.85,0.1,-1,-1,-1
11,-1,305.74,314.72,22.93,20.53,0.1,-1,-1,-1
11,-1,560.7,0.05,33.81,37.2,0.1,-1,-1,-1
11,-1,329.39,88.93,20.63,19.9,0.08,-1,-1,-1
11,-1,506.05,42.51,24.25,23.18,0.06,-1,-1,-1
11,-1,175.16,150.15,21.65,21.07,0.06,-1,-1,-1
11,-1,258.64,164.82,21.15,20.32,0.06,-1,-1,-1
11,-1,479.37,9.59,24.13,22.7,0.06,-1,-1,-1
11,-1,86.46,34.01,23.04,21.18,0.06,-1,-1,-1
11,-1,0.0,75.36,64.73,84.45,0.06,-1,-1,-1
11,-1,249.09,219.69,73.89,72.25,0.06,-1,-1,-1
11,-1,135.32,150.68,20.51,19.33,0.05,-1,-1,-1
11,-1,111.01,214.47,34.83,34.67,0.05,-1,-1,-1
11,-1,224.26,129.7,90.9,84.81,0.05,-1,-1,-1
12,-1,188.12,224.59,120.77,110.66,0.57,-1,-1,-1
12,-1,550.17,202.74,44.34,54.8,0.42,-1,-1,-1
12,-1,239.28,25.44,28.81,25.23,0.4,-1,-1,-1
12,-1,485.32,184.07,22.95,21.97,0.31,-1,-1,-1
12,-1,398.58,139.92,21.67,20.51,0.29,-1,-1,-1
12,-1,0.0,59.08,36.16,57.41,0.27,-1,-1,-1
12,-1,271.61,136.32,93.41,85.11,0.26,-1,-1,-1
12,-1,384.28,56.85,25.33,23.81,0.24,-1,-1,-1
12,-1,30.39,150.88,39.71,41.04,0.19,-1,-1,-1
12,-1,353.1,76.29,23.26,21.71,0.18,-1,-1,-1
12,-1,359.09,182.16,33.61,26.67,0.16,-1,-1,-1
12,-1,471.02,116.07,22.38,21.21,0.14,-1,-1,-1
12,-1,136.91,39.31,24.22,22.19,0.14,-1,-1,-1
12,-1,560.96,0.0,33.55,35.58,0.12,-1,-1,-1
12,-1,139.33,114.03,21.46,20.13,0.11,-1,-1,-1
12,-1,505.35,42.19,24.82,23.61,0.09,-1,-1,-1
12,-1,295.42,303.1,21.96,21.45,0.09,-1,-1,-1
12,-1,305.85,314.84,22.91,20.41,0.08,-1,-1,-1
12,-1,329.01,88.97,20.7,20.0,0.08,-1,-1,-1
12,-1,174.97,150.29,21.96,21.48,0.08,-1,-1,-1
12,-1,575.87,15.86,18.64,25.02,0.08,-1,-1,-1
12,-1,248.51,219.85,74.03,72.03,0.07,-1,-1,-1
12,-1,542.37,41.13,24.15,23.52,0.07,-1,-1,-1
12,-1,129.51,150.41,20.58,19.37,0.06,-1,-1,-1
12,-1,478.82,9.19,24.93,23.53,0.06,-1,-1,-1
12,-1,0.0,91.9,42.65,71.2,0.06,-1,-1,-1
12,-1,17.37,44.44,22.14,20.57,0.05,-1,-1,-1
12,-1,86.03,33.54,23.17,21.39,0.05,-1,-1,-1
12,-1,258.54,165.07,21.34,20.51,0.05,-1,-1,-1
12,-1,531.29,16.46,22.79,22.65,0.05,-1,-1,-1
12,-1,113.19,217.11,30.29,30.83,0.05,-1,-1,-1
12,-1,224.92,129.96,90.58,84.66,0.05,-1,-1,-1
13,-1,187.35,224.54,121.65,110.71,0.56,-1,-1,-1
13,-1,550.71,203.06,43.8,53.85,0.44,-1,-1,-1
13,-1,238.49,24.57,29.06,25.4,0.4,-1,-1,-1
13,-1,0.0,59.25,36.22,57.25,0.33,-1,-1,-1
13,-1,398.26,139.85,21.77,20.62,0.32,-1,-1,-1
13,-1,271.41,136.35,93.68,85.54,0.28,-1,-1,-1
13,-1,485.32,183.89,22.95,22.01,0.27,-1,-1,-1
13,-1,384.77,56.66,24.7,23.24,0.24,-1,-1,-1
13,-1,352.76,76.32,23.45,21.81,0.17,-1,-1,-1
13,-1,561.27,0.0,33.24,37.13,0.15,-1,-1,-1
13,-1,359.11,182.49,33.13,26.13,0.15,-1,-1,-1
13,-1,470.88,115.23,22.5,21.48,0.14,-1,-1,-1
13,-1,138.89,113.65,21.6,20.33,0.12,-1,-1,-1
13,-1,295.09,303.03,22.01,21.41,0.11,-1,-1,-1
13,-1,136.7,39.0,24.17,22.09,0.11,-1,-1,-1
13,-1,30.9,151.27,38.0,38.64,0.1,-1,-1,-1
13,-1,128.66,150.25,20.47,19.49,0.09,-1,-1,-1
13,-1,328.93,88.41,21.09,20.39,0.08,-1,-1,-1
13,-1,505.2,42.04,24.43,23.14,0.08,-1,-1,-1
13,-1,305.54,315.37,22.76,19.88,0.07,-1,-1,-1
13,-1,175.06,149.96,21.78,21.33,0.07,-1,-1,-1
13,-1,248.41,220.09,74.14,71.97,0.07,-1,-1,-1
13,-1,0.0,91.58,42.49,71.02,0.06,-1,-1,-1
13,-1,542.03,40.85,24.0,23.54,0.06,-1,-1,-1
13,-1,340.52,80.31,24.57,19.12,0.06,-1,-1,-1
13,-1,110.12,215.53,36.22,34.99,0.06,-1,-1,-1
13,-1,258.37,165.08,21.5,20.65,0.06,-1,-1,-1
13,-1,479.15,8.82,24.47,23.01,0.06,-1,-1,-1
13,-1,531.21,15.44,23.4,23.14,0.06,-1,-1,-1
13,-1,225.25,129.62,90.48,84.95,0.06,-1,-1,-1
13,-1,16.16,44.11,22.47,20.98,0.05,-1,-1,-1
13,-1,578.49,28.77,16.02,23.38,0.05,-1,-1,-1
14,-1,187.4,224.12,122.1,111.13,0.56,-1,-1,-1
14,-1,550.69,203.25,43.82,54.07,0.4,-1,-1,-1
14,-1,0.0,60.22,34.93,55.59,0.38,-1,-1,-1
14,-1,238.05,24.31,29.49,25.9,0.33,-1,-1,-1
14,-1,398.02,139.63,21.69,20.62,0.31,-1,-1,-1
14,-1,485.49,183.7,22.77,21.88,0.25,-1,-1,-1
14,-1,271.1,136.87,93.75,85.1,0.24,-1,-1,-1
14,-1,384.36,56.12,25.22,23.79,0.24,-1,-1,-1
14,-1,352.52,76.05,23.69,22.06,0.24,-1,-1,-1
14,-1,471.07,115.34,22.35,21.36,0.18,-1,-1,-1
14,-1,358.72,182.23,33.54,26.42,0.13,-1,-1,-1
14,-1,138.58,113.62,21.42,20.36,0.12,-1,-1,-1
14,-1,295.16,303.21,22.32,21.61,0.11,-1,-1,-1
14,-1,561.17,0.0,33.34,35.83,0.11,-1,-1,-1
14,-1,305.47,314.68,23.14,20.57,0.1,-1,-1,-1
14,-1,503.38,41.32,24.99,23.63,0.1,-1,-1,-1
14,-1,135.96,38.4,24.68,22.63,0.1,-1,-1,-1
14,-1,128.63,150.15,20.45,19.57,0.09,-1,-1,-1
14,-1,328.94,88.79,20.82,20.2,0.08,-1,-1,-1
14,-1,30.95,152.44,36.47,37.66,0.08,-1,-1,-1
14,-1,174.69,150.37,22.0,21.55,0.08,-1,-1,-1
14,-1,478.77,8.9,24.75,23.22,0.07,-1,-1,-1
14,-1,0.0,92.52,41.47,69.72,0.07,-1,-1,-1
14,-1,575.53,15.75,18.98,25.18,0.07,-1,-1,-1
14,-1,532.07,16.53,22.17,22.03,0.07,-1,-1,-1
14,-1,247.77,220.26,74.44,71.98,0.07,-1,-1,-1
14,-1,109.16,215.22,37.54,35.88,0.06,-1,-1,-1
14,-1,342.1,79.33,22.64,21.12,0.06,-1,-1,-1
14,-1,16.1,44.53,21.75,19.94,0.06,-1,-1,-1
14,-1,224.86,129.62,90.73,84.78,0.05,-1,-1,-1
15,-1,185.73,223.81,122.54,111.44,0.57,-1,-1,-1
15,-1,550.99,203.08,43.52,53.79,0.4,-1,-1,-1
15,-1,0.0,60.02,34.76,55.57,0.34,-1,-1,-1
15,-1,398.12,139.57,21.61,20.56,0.32,-1,-1,-1
15,-1,384.07,55.63,24.54,23.14,0.26,-1,-1,-1
15,-1,234.22,26.8,30.04,25.08,0.23,-1,-1,-1
15,-1,485.53,183.73,22.72,21.93,0.23,-1,-1,-1
15,-1,352.52,76.17,23.24,21.67,0.2,-1,-1,-1
15,-1,270.44,136.72,92.61,83.97,0.2,-1,-1,-1
15,-1,470.65,115.25,22.35,21.36,0.17,-1,-1,-1
15,-1,295.29,303.19,22.52,21.84,0.12,-1,-1,-1
15,-1,561.04,0.0,33.47,35.33,0.12,-1,-1,-1
15,-1,135.27,38.07,24.81,22.73,0.12,-1,-1,-1
15,-1,138.08,113.61,21.39,20.32,0.12,-1,-1,-1
15,-1,305.19,314.5,23.27,20.75,0.12,-1,-1,-1
15,-1,358.67,182.67,33.76,26.07,0.1,-1,-1,-1
15,-1,328.77,88.2,21.18,20.51,0.1,-1,-1,-1
